Nome,CPF,E-mail,Data,Hostname,IP,Browser,Endereço,Cartão de crédito,Vencimento
Vitor Gabriel Carvalho,127.395.486-64,evelynfarias@gmail.com,2021-01-15T05:55:48,db-42.dias.com,69.231.167.145,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/45.0.804.0 Safari/533.1","Trevo João Gabriel Farias, 94
Vila Paquetá
95985-606 Ramos / MG","JCB 16 digit
Carolina Lima
3566202825650205 05/28
CVC: 252
",08/27
Lucas da Conceição,213.759.086-77,ryanda-cunha@jesus.com,2021-05-16T08:46:24,web-18.almeida.br,96.18.243.184,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/61.0.843.0 Safari/534.2","Residencial da Rosa, 31
Pompéia
10794-740 Nascimento / AM","American Express
Murilo da Cunha
375124535764786 09/23
CID: 7228
",04/29
Olivia da Luz,427.813.065-17,cardososofia@uol.com.br,2021-02-14T04:23:10,web-82.da.br,54.124.234.254,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/55.0.885.0 Safari/536.0","Quadra Fogaça
Maria Virgínia
37048472 da Cruz / PB","VISA 19 digit
Maria Clara Rodrigues
4389139474719877452 11/30
CVC: 416
",04/28
Sr. Luiz Gustavo Ramos,825.169.074-94,jcampos@uol.com.br,2021-05-17T19:24:58,laptop-64.moreira.br,53.106.87.221,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.895.0 Safari/534.2","Trecho Camila Costela, 7
Vila Paquetá
76910-159 Mendes / GO","JCB 16 digit
Ana Luiza Souza
3545326299242573 05/30
CVC: 222
",07/30
Dra. Larissa Martins,032.684.197-04,joao-gabrielda-mata@gmail.com,2021-05-13T09:43:48,lt-12.vieira.br,143.227.7.227,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/23.0.804.0 Safari/534.0","Pátio de Cunha, 98
Vila Cloris
88488-853 Melo Alegre / TO","VISA 16 digit
Rafael Correia
4369716048662165 12/23
CVC: 652
",01/31
Bianca Peixoto,408.271.639-40,da-matamaria@duarte.net,2021-08-11T17:37:25,lt-44.nogueira.net,212.105.53.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 6_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/15.0.854.0 Safari/536.2","Alameda de Aragão, 441
Vila São Rafael
02855-806 da Mota / SP","Maestro
Lorenzo Rocha
630452436862 12/23
CVV: 110
",12/26
Dr. Heitor Cardoso,073.861.459-93,wfarias@aragao.br,2021-04-13T09:10:33,db-17.fogaca.br,175.119.124.141,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/37.0.859.0 Safari/532.1","Vale Barros, 91
Vila Primeiro De Maio
63622486 Pereira Paulista / PI","VISA 16 digit
Eduarda Pires
4643579773727100 09/22
CVC: 818
",11/28
Sr. André da Mata,354.107.296-25,lunalopes@bol.com.br,2021-01-31T03:07:53,laptop-77.da.com,40.110.238.255,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/26.0.813.0 Mobile/50E168 Safari/535.1","Fazenda Jesus, 732
Túnel De Ibirité
35117267 Viana dos Dourados / RS","JCB 16 digit
João Pedro Novaes
3552206255468711 10/28
CVC: 823
",12/21
Ian Alves,375.621.940-25,ramosleonardo@ig.com.br,2021-05-18T17:23:22,laptop-50.da.br,195.167.113.13,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/55.0.813.0 Safari/535.2","Trevo Araújo, 75
Minaslandia
94244-880 Lopes do Galho / MA","JCB 16 digit
Evelyn Cunha
3594245768616952 01/24
CVC: 851
",11/23
Elisa da Conceição,197.832.654-82,lucas-gabrielsilveira@bol.com.br,2021-05-21T21:08:36,lt-51.da.com,85.249.220.171,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/56.0.801.0 Safari/536.2","Via de da Rosa, 497
Vila Fumec
32143810 Martins de Duarte / MS","Discover
Davi Luiz Costa
6011618134232308 07/24
CVC: 566
",10/22
Lara Novaes,029.641.785-85,sophianovaes@vieira.br,2021-08-09T06:14:49,srv-82.pereira.br,95.5.152.179,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 7_4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/23.0.855.0 Safari/531.1","Colônia Raquel Cunha, 7
Marmiteiros
95608-992 Farias das Pedras / RS","VISA 16 digit
Alexandre da Costa
4708782158633784 10/24
CVC: 357
",03/29
Isabel Correia,025.937.461-06,bruna77@pereira.com,2021-03-07T04:12:09,laptop-89.ramos.com,220.166.44.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/32.0.896.0 Mobile/73D024 Safari/535.2","Campo Novaes, 15
São Pedro
57718-610 Freitas / AL","VISA 13 digit
Luiz Felipe Azevedo
4995467022445 04/30
CVC: 561
",06/24
Emanuelly Teixeira,460.871.239-03,rodrigo71@correia.com,2021-07-15T07:23:41,web-24.nogueira.com,80.4.13.165,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 5_9) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/25.0.843.0 Safari/533.0","Loteamento Yasmin Dias
Alta Tensão 1ª Seção
59510-143 Martins / PB","VISA 16 digit
Pedro Henrique Mendes
4770211127245689 03/28
CVC: 242
",11/24
Igor Melo,629.315.047-34,moreiranicolas@uol.com.br,2021-05-11T19:18:24,db-93.teixeira.com,119.161.123.211,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/37.0.809.0 Mobile/23S963 Safari/534.2","Estrada João Pedro da Mata
Conjunto Santa Maria
02744-819 Alves de Goiás / MS","VISA 13 digit
Rafaela da Luz
4382860790813 03/29
CVC: 954
",04/24
Sr. Luiz Miguel Vieira,093.162.584-05,garaujo@bol.com.br,2021-06-02T08:15:36,email-16.moura.br,153.227.166.63,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/27.0.849.0 Mobile/35M077 Safari/531.1","Praça Calebe da Mata, 85
Paquetá
09754524 Cunha / PI","Mastercard
Ana Sophia Mendes
2242355907999777 11/22
CVV: 045
",12/27
Dra. Nicole Costa,381.427.560-80,rda-cruz@yahoo.com.br,2021-02-05T05:56:05,laptop-40.da.com,22.239.37.21,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.879.0 Safari/534.2","Travessa de Oliveira, 59
Jatobá
94469-031 Silva / RJ","JCB 16 digit
Kamilly Cardoso
3595241232496294 03/26
CVC: 830
",01/28
Theo da Paz,581.247.093-60,luiz-otavio22@carvalho.com,2021-05-10T08:11:39,email-53.barbosa.org,201.211.103.1,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/18.0.846.0 Safari/532.1","Largo Nicole Moreira, 67
Ernesto Nascimento
43454047 Costela / PE","JCB 15 digit
Thales da Rosa
180034824991476 04/29
CVC: 149
",02/28
Dra. Emilly Silva,148.539.276-46,nicoleda-luz@barbosa.br,2021-05-13T03:37:53,email-20.moura.br,111.200.200.193,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/47.0.822.0 Safari/531.2","Viela Melissa Jesus, 22
Vila Formosa
05918771 Freitas / PE","VISA 13 digit
Davi Lucca Fernandes
4126442707476 02/30
CVC: 591
",07/30
Dr. André Porto,807.461.925-76,ramoslarissa@ig.com.br,2021-07-27T16:54:04,srv-20.sales.com,211.66.43.59,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 10_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/44.0.837.0 Safari/534.1","Vereda Gonçalves, 2
Olhos D'água
75466-138 Ferreira Verde / TO","Discover
Bianca Fernandes
6535969861847470 01/24
CVC: 200
",08/29
Rafaela Cunha,805.126.397-95,olivia43@ig.com.br,2021-05-26T13:20:32,email-53.nascimento.com,79.254.226.75,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/33.0.888.0 Safari/534.2","Morro Ana Júlia Lima, 4
Tupi A
71130547 Porto / RO","JCB 16 digit
Paulo Nogueira
3574156813625886 09/30
CVC: 176
",12/23
Dr. Levi Fogaça,503.146.297-34,fcardoso@fogaca.org,2021-02-17T09:47:44,email-50.martins.com,210.213.201.70,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/30.0.867.0 Safari/534.2","Estação da Rosa
São Sebastião
92287627 Monteiro da Mata / RS","VISA 16 digit
Bryan Souza
4069070425645531 10/23
CVC: 977
",06/30
Cecília Souza,412.573.960-99,maria-julianascimento@bol.com.br,2021-01-08T09:09:40,srv-71.melo.org,113.18.237.156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/55.0.895.0 Safari/533.1","Praia Martins, 87
Vila Inestan
23177714 Silva / RS","VISA 16 digit
Ana Lívia Nogueira
4698621118190661 03/22
CVC: 134
",11/28
Henrique Rodrigues,785.102.693-86,pedro-lucas53@uol.com.br,2021-02-19T08:17:12,desktop-68.monteiro.com,196.134.102.84,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/49.0.873.0 Safari/531.2","Jardim de Silva
Vila Primeiro De Maio
40722-568 Nascimento / RO","Diners Club / Carte Blanche
Mariana Moura
30206149547090 05/23
CVC: 727
",09/27
Julia da Conceição,715.894.036-57,caldeiraeduarda@uol.com.br,2021-08-14T09:15:31,laptop-33.araujo.com,135.246.132.55,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/43.0.890.0 Mobile/07I389 Safari/536.2","Quadra da Conceição
Goiania
80004-068 Cardoso dos Dourados / AM","American Express
Rafael Cardoso
343923705040417 07/28
CID: 0872
",12/23
Isabel da Cruz,065.814.739-01,sjesus@da.net,2021-02-25T13:12:25,desktop-24.moreira.br,23.36.226.200,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/19.0.864.0 Safari/534.1","Viaduto da Conceição, 921
Marieta 1ª Seção
98547575 Cunha / GO","Maestro
Isadora Araújo
639075628730 08/23
CVV: 684
",01/28
Luana Fogaça,590.132.486-24,maria35@hotmail.com,2021-05-08T06:03:17,srv-81.monteiro.net,55.184.75.63,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/44.0.810.0 Safari/534.0","Viela Olivia Dias, 65
Santa Lúcia
80302-967 Castro / GO","Discover
Marcela Nascimento
6011965408255394 06/26
CVC: 084
",09/22
Maria Julia Cardoso,609.874.251-02,larissa85@lopes.net,2021-06-17T01:06:36,db-73.rocha.com,195.92.91.70,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/44.0.850.0 Safari/532.2","Recanto de Melo, 42
São Salvador
41353-467 Gonçalves / AM","VISA 13 digit
Agatha Duarte
4848271626333 09/22
CVC: 371
",04/29
Lorena Costela,503.679.821-02,enzo84@hotmail.com,2021-04-16T04:52:06,srv-14.oliveira.net,125.170.71.126,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/58.0.807.0 Safari/531.1","Residencial Nogueira, 1
Conjunto Serra Verde
61546169 Sales / AP","Diners Club / Carte Blanche
Bárbara da Mata
30112294139842 02/23
CVC: 471
",05/23
Isabel Pereira,790.643.825-65,henriqueda-rocha@hotmail.com,2021-06-15T15:10:17,laptop-45.ribeiro.com,164.194.147.146,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/26.0.878.0 Mobile/18O223 Safari/532.1","Via de Mendes, 66
Boa Viagem
03781-522 Gonçalves dos Dourados / PI","Discover
Emanuelly Cardoso
6553792715035192 07/31
CVC: 547
",08/26
Maria Eduarda Castro,784.206.935-29,gda-paz@melo.com,2021-05-10T17:49:58,srv-99.freitas.br,203.118.239.188,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 8_9) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/35.0.897.0 Safari/534.0","Núcleo Larissa Moraes, 702
Nova Pampulha
03358-798 Farias / PB","JCB 15 digit
Thales Caldeira
180052366591256 12/29
CVC: 737
",04/28
Benjamin Freitas,507.962.143-52,otavionascimento@hotmail.com,2021-07-29T18:51:12,lt-14.silva.br,77.66.20.61,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/41.0.825.0 Safari/533.1","Praia de da Conceição, 6
Braúnas
54594-446 da Cruz / RN","VISA 19 digit
Leandro Ribeiro
4518622431504676224 01/23
CVC: 948
",09/30
Samuel Barbosa,173.920.465-43,vitor-gabriel40@araujo.org,2021-01-22T15:15:07,desktop-73.porto.br,173.246.208.109,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/30.0.837.0 Safari/535.2","Residencial de Correia, 47
Vila Ecológica
78675-537 Gonçalves / AC","American Express
Clarice da Conceição
379698177649609 12/25
CID: 4341
",08/26
Sr. Yuri Castro,097.182.546-76,ana89@pereira.com,2021-05-06T16:13:21,srv-07.melo.com,200.204.19.138,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/18.0.831.0 Mobile/31Y147 Safari/531.1","Esplanada Pedro Ferreira, 64
Vila Dos Anjos
03005744 Vieira / GO","Mastercard
João Vitor Caldeira
2705835499567298 12/30
CVV: 745
",12/24
Pietro Cunha,463.580.721-53,laviniacastro@yahoo.com.br,2021-02-03T07:16:51,laptop-34.teixeira.com,79.88.59.255,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/60.0.868.0 Safari/532.1","Parque Vitor Hugo Barbosa, 96
Nossa Senhora Da Conceição
63364-915 Duarte / RJ","JCB 16 digit
Alexandre das Neves
3511781543536388 01/25
CVC: 772
",03/22
Ana Júlia da Luz,746.329.085-92,afreitas@rocha.br,2021-03-20T12:18:36,laptop-83.goncalves.br,29.201.181.54,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/38.0.820.0 Safari/533.0","Campo Cardoso, 29
Petropolis
99560921 Rezende / RS","Mastercard
Erick Nunes
2598440604134462 09/26
CVV: 942
",10/28
Vicente Correia,837.501.694-20,ribeirocamila@hotmail.com,2021-04-08T17:48:49,email-41.da.br,189.47.90.22,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 9_2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/21.0.855.0 Safari/531.2","Estação Nascimento, 334
Aparecida 7ª Seção
02349-076 Vieira Verde / CE","VISA 16 digit
Augusto Aragão
4686038125947054 09/30
CVC: 876
",05/26
Camila Ramos,146.372.508-62,evelyn57@gmail.com,2021-02-08T17:01:08,desktop-26.almeida.net,162.32.41.104,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/53.0.894.0 Mobile/84D657 Safari/531.1","Praia de Peixoto
Tres Marias
11109-125 Alves / PR","JCB 15 digit
Kaique Viana
213152303295887 07/24
CVC: 328
",08/28
Enrico Fernandes,351.847.062-08,kcaldeira@hotmail.com,2021-07-27T14:57:45,srv-69.araujo.br,203.94.8.222,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/22.0.898.0 Mobile/93P449 Safari/534.2","Trevo da Paz, 31
Barão Homem De Melo 2ª Seção
46323025 Moraes da Serra / RO","VISA 16 digit
Bruna Rezende
4445305890060815 12/21
CVC: 609
",04/30
Ana Clara Cardoso,873.906.142-69,joaquim87@da.org,2021-01-07T00:28:12,lt-66.mendes.com,176.137.99.112,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/47.0.871.0 Safari/536.2","Aeroporto de da Luz, 542
Lagoinha Leblon
18312-008 Teixeira do Galho / PI","VISA 16 digit
Beatriz Duarte
4862019065088220 02/31
CVC: 408
",05/25
Thomas da Rocha,701.853.294-97,mouralarissa@ig.com.br,2021-02-27T14:27:17,email-26.oliveira.com,113.134.246.216,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/63.0.884.0 Mobile/70V475 Safari/536.1","Morro Giovanna Duarte, 4
São Bento
69036966 Cardoso das Pedras / BA","Discover
Diego Correia
6011032249935948 07/30
CVC: 826
",05/31
Cauã Azevedo,263.475.890-10,mcunha@almeida.br,2021-02-06T02:38:40,lt-78.ribeiro.com,22.249.94.194,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/51.0.827.0 Safari/535.2","Praia Enzo Gabriel Caldeira, 160
Vila Nova Gameleira 2ª Seção
64958-021 Fernandes / RO","JCB 16 digit
Helena da Mota
3578193544206195 10/25
CVC: 700
",01/28
Júlia Cardoso,687.145.239-73,kfreitas@bol.com.br,2021-02-10T21:57:44,db-10.ferreira.net,185.84.134.7,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/21.0.852.0 Mobile/46S957 Safari/532.1","Parque de Pinto, 8
Mangabeiras
41490931 Teixeira de Goiás / CE","VISA 16 digit
Luiz Fernando Dias
4969639862534613 11/21
CVC: 049
",02/23
Maria Sophia da Rocha,486.510.937-48,qporto@yahoo.com.br,2021-05-19T06:30:58,web-40.costa.br,41.92.23.140,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/36.0.899.0 Mobile/87J698 Safari/532.2","Ladeira Carlos Eduardo Pires, 689
Santa Maria
12344-391 Carvalho / PA","Discover
Eduardo Freitas
6510032970396753 08/29
CVC: 818
",12/21
Mariane Araújo,807.961.523-30,ucampos@da.com,2021-02-27T14:42:42,email-23.moraes.com,171.104.132.62,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/48.0.874.0 Safari/533.0","Lagoa Valentina Martins, 35
Aparecida 7ª Seção
17237-103 Rezende de Minas / SP","American Express
Nina Pires
375762917805139 05/29
CID: 1314
",11/23
Cauã Teixeira,841.750.923-23,amanda27@ig.com.br,2021-03-08T08:25:20,lt-00.silveira.com,115.18.108.235,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/31.0.820.0 Mobile/59A692 Safari/534.2","Viela Barbosa, 572
Vila Minaslandia
40766-097 Porto Verde / SE","JCB 16 digit
Kamilly Viana
3582760529017229 07/26
CVC: 361
",06/23
Ana Lívia Moura,410.785.392-60,giovannasouza@silva.br,2021-01-30T12:42:38,web-00.cardoso.br,196.176.201.252,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/43.0.807.0 Safari/532.1","Rodovia Pedro Oliveira, 12
São João Batista
97172077 Cardoso de Moraes / PE","Mastercard
Ana Júlia Barros
2624139977411501 03/22
CVV: 481
",02/27
Ana Júlia Pinto,106.348.795-10,tvieira@duarte.com,2021-03-22T22:27:29,desktop-97.carvalho.com,52.52.122.176,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/58.0.870.0 Mobile/52A398 Safari/532.2","Morro de Moraes, 605
Petropolis
71508935 Oliveira / RJ","American Express
João Pedro Silva
378747185350311 12/21
CID: 3643
",03/23
Dra. Emanuelly Aragão,169.580.327-21,enzo-gabriel86@hotmail.com,2021-04-12T02:32:22,srv-99.dias.com,219.158.130.75,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.841.0 Safari/531.1","Aeroporto de Souza, 83
Vila São Gabriel Jacui
47233-433 Pinto do Amparo / AL","JCB 15 digit
Daniel da Cunha
180007641932089 01/26
CVC: 503
",05/22
Samuel Correia,851.709.423-97,sda-cunha@silva.net,2021-06-20T20:56:27,db-78.rezende.com,65.191.166.67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.829.0 Safari/532.0","Quadra da Cunha
Atila De Paiva
04968249 Jesus / RR","Diners Club / Carte Blanche
João Felipe Duarte
30030773998902 01/22
CVC: 338
",02/23
Gustavo Pereira,398.205.461-33,maria-eduardaramos@rodrigues.com,2021-05-22T20:45:57,web-35.pereira.net,149.229.144.176,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/15.0.883.0 Mobile/09S990 Safari/532.2","Quadra de Araújo, 342
Boa União 2ª Seção
80413411 da Mota da Prata / AP","JCB 16 digit
Ana Clara Carvalho
3527419574501383 03/27
CVC: 088
",04/28
