Nome,CPF,E-mail,Data,Hostname,IP,Browser,Endereço,Cartão de crédito,Vencimento
Diogo Gonçalves,621.059.873-03,ycunha@costela.com,2021-02-16T16:43:04,email-44.goncalves.br,70.84.195.69,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.883.0 Safari/531.2","Esplanada Renan Viana
Vila São Paulo
98145559 Aragão das Pedras / RS","Mastercard
Melissa Correia
5408507202074283 04/24
CVV: 820
",05/29
João Guilherme Jesus,230.485.917-88,leticiavieira@hotmail.com,2021-06-09T22:41:46,laptop-93.silva.br,96.35.207.161,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/63.0.861.0 Safari/531.2","Praça Araújo, 25
Tupi B
03248082 Peixoto do Galho / AL","VISA 16 digit
Lorena Nascimento
4747670834369472 12/28
CVC: 550
",04/25
Marcelo Gonçalves,426.073.591-80,pietrocunha@nunes.com,2021-03-26T21:29:48,web-39.freitas.br,56.170.138.201,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/44.0.830.0 Safari/531.0","Colônia Lavínia Vieira, 5
Lagoinha
73619-717 Viana dos Dourados / RR","VISA 16 digit
Isaac Almeida
4838880830573403 02/26
CVC: 057
",04/29
João Felipe Costela,815.239.046-15,pda-mota@carvalho.com,2021-04-08T18:13:00,laptop-32.freitas.br,32.15.88.149,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 7_4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/24.0.813.0 Safari/533.2","Chácara Castro, 46
Pilar
00157-079 Araújo de Minas / AL","American Express
Gabriel Oliveira
345619762387349 09/26
CID: 4765
",05/23
Ana Julia Viana,807.932.546-47,teixeiraisadora@gmail.com,2021-06-29T02:15:42,email-51.pereira.com,199.172.254.16,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/59.0.805.0 Safari/534.1","Via de Azevedo, 720
Vila Santa Rosa
48852120 Campos / SP","Mastercard
Alexia Fogaça
2261644874120608 11/22
CVV: 052
",05/25
Luigi Monteiro,846.937.105-39,vitor-hugosilveira@gmail.com,2021-04-22T14:27:36,lt-55.costa.net,104.85.233.113,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/21.0.860.0 Safari/535.2","Morro Ryan Nogueira, 65
Camponesa 2ª Seção
67155028 Nascimento de Martins / BA","VISA 16 digit
Isabelly da Mata
4303825307459020 01/23
CVC: 867
",07/29
Sr. Heitor Santos,265.974.130-16,melissa57@uol.com.br,2021-08-09T17:15:34,web-93.da.br,216.182.37.242,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/29.0.833.0 Mobile/58G952 Safari/536.2","Largo de Teixeira, 49
Oeste
53027-309 Caldeira / PE","VISA 13 digit
Eduarda Farias
4335300587124 11/29
CVC: 646
",11/24
Marcela Nunes,423.810.956-24,brenda63@duarte.net,2021-04-19T01:38:02,db-68.lopes.org,192.158.47.113,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 8_9) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/59.0.838.0 Safari/534.2","Recanto Cardoso, 333
Vila Santa Monica 2ª Seção
98724-403 Vieira / CE","VISA 16 digit
Bryan Duarte
4437422222701121 07/25
CVC: 937
",03/24
Valentina das Neves,812.693.574-09,ana-carolina08@ig.com.br,2021-08-17T05:24:35,desktop-11.goncalves.com,72.178.138.161,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.823.0 Safari/531.0","Aeroporto Ribeiro, 725
Barreiro
23622841 Sales / RN","Mastercard
Leandro Caldeira
5113407986720894 08/28
CVV: 046
",12/24
Gustavo Henrique Silveira,826.179.350-86,costelajoao-felipe@da.org,2021-08-06T01:00:47,srv-27.castro.com,49.60.105.224,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/60.0.822.0 Safari/532.2","Favela de Gomes, 792
Vila Madre Gertrudes 4ª Seção
92570788 Moreira Alegre / SP","VISA 16 digit
João Pedro Nunes
4469112916685893 05/29
CVC: 181
",06/30
Pedro Miguel Santos,382.596.014-51,cunhacaroline@caldeira.com,2021-07-04T03:39:24,email-01.novaes.org,89.78.201.210,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 11_9) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.811.0 Safari/534.2","Largo de Gonçalves, 51
Milionario
85837478 Monteiro / PR","VISA 16 digit
Pedro Henrique Costela
4957332417705086 06/28
CVC: 691
",08/27
Natália Peixoto,213.708.456-26,moreiraleandro@da.org,2021-08-10T21:42:45,web-15.viana.br,92.196.144.36,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/38.0.867.0 Safari/535.2","Rodovia Melo, 74
Cidade Jardim Taquaril
15543664 Nunes de Goiás / PE","Mastercard
Nathan Cunha
5477015265896077 08/28
CVV: 374
",11/24
Vitor Hugo Nunes,650.398.712-95,pintoagatha@gmail.com,2021-05-10T10:17:15,email-45.rodrigues.com,170.108.22.69,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.895.0 Safari/533.1","Parque Almeida, 62
Boa Viagem
20969-786 Dias da Prata / ES","American Express
Guilherme Cavalcanti
346777138839358 11/25
CID: 7653
",11/28
Benjamin Pinto,930.467.128-04,araujoisadora@gmail.com,2021-02-18T19:31:38,laptop-36.da.com,188.184.133.74,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 12_1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/29.0.843.0 Safari/533.2","Passarela de Teixeira, 3
Novo Tupi
93706195 Costa de Freitas / RJ","JCB 16 digit
Alice Sales
3506568446748484 10/22
CVC: 189
",01/28
Eloah Almeida,967.315.824-09,mouraesther@hotmail.com,2021-02-25T13:28:56,srv-24.costa.com,220.245.196.191,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/24.0.842.0 Safari/535.1","Sítio de Rodrigues, 4
Coração De Jesus
92971-045 Nogueira das Pedras / PI","VISA 19 digit
Maria Luiza Ferreira
4725983083244940578 09/23
CVC: 207
",02/29
Nicolas Costa,975.486.032-74,theocosta@hotmail.com,2021-02-17T08:51:36,lt-56.fernandes.br,194.121.174.134,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/49.0.849.0 Safari/533.2","Viela de Ribeiro, 46
Planalto
97392-048 Nascimento do Norte / AP","VISA 16 digit
Alícia Lima
4333076111260972 05/24
CVC: 739
",11/23
Lavínia Rezende,346.092.718-69,ymendes@nogueira.com,2021-02-08T08:33:22,email-47.moreira.br,136.238.207.32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/41.0.883.0 Safari/532.1","Rodovia de Gonçalves, 57
Santa Cruz
77081760 Mendes de Costa / DF","VISA 16 digit
Davi Lucca da Rocha
4522733633827230 01/29
CVC: 850
",02/24
Davi Caldeira,301.678.249-96,ryan53@novaes.net,2021-02-06T04:58:23,web-64.novaes.com,15.187.86.180,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/43.0.881.0 Safari/534.0","Praça Moraes, 86
Graça
76505-166 Fernandes / PI","VISA 16 digit
Maria Vitória Teixeira
4349397228009397 10/24
CVC: 959
",12/23
Vitória da Conceição,057.498.613-84,fariasjuliana@bol.com.br,2021-01-06T05:43:13,email-92.dias.com,94.136.150.38,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/51.0.829.0 Safari/533.2","Vale Fernandes, 78
Minas Brasil
90265372 Silva / PE","VISA 16 digit
Brenda da Cunha
4356949766246615 09/21
CVC: 946
",02/31
Juan da Rosa,520.871.439-60,davi-luizda-cunha@ig.com.br,2021-05-11T16:50:35,desktop-75.santos.br,106.38.10.87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 6_5) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/63.0.843.0 Safari/535.0","Viela Rafaela Almeida, 83
Palmares
35087-093 Moura de da Rocha / MA","JCB 15 digit
Maria Julia Silva
180072645237844 08/24
CVC: 819
",07/27
Bárbara Lima,968.051.234-70,da-costamaria-vitoria@ig.com.br,2021-05-19T19:09:50,laptop-90.rodrigues.com,130.92.101.235,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/63.0.849.0 Safari/536.2","Sítio Barbosa, 6
Alto Das Antenas
56010-770 Cardoso / MT","VISA 16 digit
Bianca Porto
4254775129287746 11/26
CVC: 817
",12/25
Yasmin Cardoso,127.850.943-79,ramossarah@rodrigues.net,2021-06-23T23:26:52,email-57.cunha.br,37.208.233.94,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/30.0.833.0 Mobile/49X677 Safari/534.2","Conjunto Kaique das Neves, 24
Vila São João Batista
90683037 Rocha de Sales / ES","VISA 13 digit
Maria Fernanda Novaes
4459750470795 03/24
CVC: 594
",11/27
Pietra Correia,024.976.813-50,rpinto@gmail.com,2021-06-24T14:23:43,web-72.pereira.org,40.250.8.232,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/20.0.884.0 Safari/536.1","Lago Monteiro, 56
Ribeiro De Abreu
51887-469 Sales / CE","Maestro
Lívia Monteiro
676367288757 09/25
CVV: 257
",01/27
Srta. Clara Almeida,749.263.518-46,estherda-conceicao@bol.com.br,2021-01-07T20:06:56,db-34.melo.br,20.149.111.189,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.828.0 Safari/532.2","Travessa Cavalcanti, 49
Vila Copacabana
02868233 Souza do Sul / PE","JCB 16 digit
Alexia Carvalho
3565165665229664 01/30
CVC: 453
",08/23
Ana Laura Gomes,573.401.896-10,cardosojoao-miguel@gmail.com,2021-05-04T06:29:24,desktop-23.santos.org,89.116.109.246,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/30.0.875.0 Safari/532.0","Quadra Ana Carolina Rocha
Novo Tupi
05708-432 Farias / PI","Mastercard
Anthony Monteiro
5154700636639054 08/22
CVV: 002
",01/30
João Gabriel Cardoso,395.072.416-80,theo69@araujo.com,2021-07-09T17:37:15,email-34.fogaca.org,24.221.87.190,"Mozilla/5.0 (Windows 95) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/62.0.826.0 Safari/533.2","Morro Viana, 96
Virgínia
44320-778 Barbosa / AP","VISA 16 digit
Rebeca Peixoto
4775023619500165 12/28
CVC: 595
",11/27
Theo Martins,527.689.401-94,daniela50@da.com,2021-04-11T01:58:49,db-00.souza.br,107.24.238.240,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/41.0.853.0 Safari/535.0","Alameda Vitor da Cunha, 35
Túnel De Ibirité
55817773 Duarte / ES","VISA 16 digit
Laura Ramos
4592665822443095 04/24
CVC: 621
",12/30
Isaac da Rosa,647.031.258-62,gomesbeatriz@farias.org,2021-06-20T14:21:51,lt-38.monteiro.com,189.171.73.182,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/32.0.896.0 Mobile/24R152 Safari/535.2","Viela Moraes
Vila Puc
96933-267 Novaes Paulista / AP","JCB 15 digit
Samuel Cunha
180035293926042 04/26
CVC: 434
",07/22
Eduarda Azevedo,380.715.642-90,joaquimferreira@almeida.br,2021-08-16T00:47:55,laptop-34.rocha.br,132.31.48.249,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 8_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/41.0.843.0 Safari/535.0","Feira Stella Araújo, 43
Estoril
84666-432 Cardoso de Moura / MS","Diners Club / Carte Blanche
Rafaela da Rosa
30505162331179 10/25
CVC: 497
",12/22
André Porto,821.935.074-14,luana96@silveira.com,2021-07-03T20:50:37,desktop-65.moura.net,188.24.79.106,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 6_7) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/59.0.841.0 Safari/534.0","Parque de da Rocha, 99
Vila São Gabriel
91065-146 Campos do Campo / MT","VISA 16 digit
Davi Campos
4037415306055822 09/30
CVC: 707
",04/27
Emilly Peixoto,975.038.462-83,goncalvesemanuel@ferreira.org,2021-01-30T10:36:45,web-79.freitas.net,196.25.103.159,"Mozilla/5.0 (Windows 98) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/31.0.870.0 Safari/533.0","Travessa Costela, 927
Vila Batik
57611650 Jesus de Moraes / MG","VISA 19 digit
Ana Júlia Martins
4560077303673231713 12/28
CVC: 710
",09/21
Daniela Cardoso,275.301.896-03,peixotomatheus@yahoo.com.br,2021-06-19T02:49:18,srv-88.mendes.net,91.2.141.72,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/35.0.883.0 Safari/531.2","Viela Castro
Vila Maria
09761-190 Cardoso do Oeste / RS","VISA 13 digit
Eduardo Aragão
4943097737115 09/26
CVC: 852
",04/31
Leonardo Costa,689.210.573-40,kmoreira@ferreira.br,2021-04-18T22:43:08,desktop-34.farias.br,199.97.20.254,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/29.0.800.0 Safari/533.0","Viela de Alves, 15
Penha
67357301 Peixoto de Nogueira / RS","JCB 16 digit
Calebe Alves
3579344838494265 06/23
CVC: 555
",10/22
Alícia Santos,976.412.580-85,mcostela@ig.com.br,2021-04-09T10:56:00,web-54.rocha.br,23.36.222.176,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/28.0.803.0 Safari/533.2","Trecho de Rezende, 73
Aguas Claras
84793962 Viana / RN","VISA 16 digit
Arthur Lima
4850928829508584 07/25
CVC: 713
",07/27
João Gabriel Nogueira,293.418.675-09,ocastro@hotmail.com,2021-05-06T11:27:49,srv-23.rezende.br,161.110.175.38,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/19.0.819.0 Safari/536.2","Recanto de Costa, 21
Vila Da Ária
97183006 Monteiro Grande / AM","VISA 16 digit
Gabriela Fogaça
4219077231301851 09/28
CVC: 922
",12/28
João Vitor Gomes,169.804.735-57,eloahnascimento@porto.com,2021-08-04T05:28:29,lt-37.cardoso.org,119.173.4.186,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 10_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.845.0 Safari/531.1","Alameda da Conceição, 82
Padre Eustáquio
28975-244 da Mota / MS","American Express
Isabelly Cardoso
349448576089313 02/30
CID: 3707
",04/30
Stella Almeida,395.714.206-70,da-costaeduarda@uol.com.br,2021-01-09T19:38:00,email-98.da.br,20.137.1.7,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/20.0.893.0 Safari/533.1","Travessa Melo, 4
Pilar
08758084 da Cruz / RJ","VISA 16 digit
Isadora Moraes
4551124776243241 09/29
CVC: 810
",09/30
Cauã Oliveira,849.327.605-74,gustavo-henriquejesus@aragao.net,2021-07-02T18:42:47,desktop-67.souza.br,32.8.69.28,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/36.0.869.0 Safari/536.1","Setor Pedro Henrique Santos, 1
Santa Margarida
37772173 Correia de da Mota / ES","Mastercard
Eduardo Nascimento
2480133787033160 12/27
CVV: 117
",12/21
Daniela Lima,279.836.415-91,rafaelacarvalho@azevedo.com,2021-01-16T07:06:52,db-28.moraes.net,135.139.115.131,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 7_7) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.827.0 Safari/532.2","Fazenda de da Cruz, 15
Vila Sumaré
65573-273 Azevedo / TO","Mastercard
Diego Nunes
2282070445987041 01/23
CVV: 951
",04/23
Bernardo Ribeiro,261.475.890-67,eduardamoreira@gmail.com,2021-03-06T07:07:09,laptop-47.porto.br,131.23.183.181,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/48.0.820.0 Mobile/55H143 Safari/536.2","Avenida Azevedo
União
63808913 da Paz de Moreira / RR","JCB 16 digit
João Gabriel Monteiro
3581130997310665 03/28
CVC: 698
",02/26
Heloísa Almeida,726.318.054-53,ana-luizacunha@viana.net,2021-04-16T21:53:12,web-71.araujo.br,173.124.106.37,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/61.0.844.0 Mobile/60W987 Safari/532.0","Distrito de Santos, 48
Indaiá
52183850 Almeida dos Dourados / ES","JCB 15 digit
Emanuel Pereira
180066712210189 05/22
CVC: 345
",02/24
Gabrielly Novaes,748.326.951-00,ana-julia74@uol.com.br,2021-02-07T17:33:00,laptop-70.farias.org,6.11.10.138,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 11_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.834.0 Safari/534.2","Sítio de Sales, 70
Vila Cloris
31488428 Pereira de Minas / MT","VISA 16 digit
João Gabriel das Neves
4212358260100050 01/22
CVC: 154
",02/23
Luiz Henrique Moreira,372.695.410-43,leandro44@silva.com,2021-05-24T22:43:25,laptop-05.da.com,189.167.231.253,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 12_0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/58.0.892.0 Safari/535.0","Lagoa Stella Nascimento, 86
Vila Nossa Senhora Do Rosário
73952373 Silveira / ES","Discover
Caroline Lopes
6583124393938105 06/27
CVC: 005
",11/24
Stella Campos,972.154.608-94,kdias@hotmail.com,2021-02-19T14:37:07,lt-65.freitas.net,38.181.98.136,"Mozilla/5.0 (Windows 98) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/39.0.816.0 Safari/534.1","Pátio Costela, 26
Vista Alegre
94512456 Moreira / CE","VISA 16 digit
João Pedro Moreira
4226938237074845 02/29
CVC: 950
",04/25
Dr. Davi Lucca Gonçalves,439.870.521-04,rodrigomonteiro@nogueira.br,2021-07-23T21:52:51,lt-63.aragao.net,205.75.83.116,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/62.0.811.0 Safari/531.2","Rodovia Sophie Dias, 62
Vila Boa Vista
15212-378 Cardoso / RS","JCB 15 digit
Júlia Gomes
180039355411463 12/30
CVC: 444
",05/27
Dra. Maysa Sales,296.450.173-43,caio27@ig.com.br,2021-01-22T07:46:01,laptop-34.melo.net,212.133.89.58,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/39.0.821.0 Safari/532.2","Aeroporto Jesus
Vila Fumec
29454-023 Rezende / BA","Discover
Felipe Silveira
6532657647767772 11/21
CVC: 254
",11/27
Dr. Noah Carvalho,376.918.402-50,pietradias@gmail.com,2021-07-17T09:10:34,desktop-13.monteiro.com,63.107.204.149,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/37.0.834.0 Mobile/99V289 Safari/533.2","Campo Luiz Henrique Pinto, 7
Vila Da Amizade
32501501 Porto de Minas / BA","JCB 16 digit
Pedro Lucas Araújo
3505760553565154 11/24
CVC: 630
",07/23
Nina Rocha,802.763.514-44,rnunes@ig.com.br,2021-02-04T16:26:50,laptop-82.rocha.br,173.186.235.154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 8_7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/36.0.819.0 Safari/535.2","Parque da Rocha, 69
Baleia
79024-625 Porto da Mata / PE","JCB 16 digit
Valentina Farias
3586612922717663 01/29
CVC: 109
",01/25
Otávio da Rocha,264.179.350-43,heitorcavalcanti@barbosa.br,2021-03-24T18:08:37,web-52.barros.com,167.190.139.176,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/48.0.827.0 Safari/533.2","Ladeira de Freitas, 49
Vale Do Jatoba
32653-283 Freitas do Norte / PB","VISA 13 digit
Felipe Moreira
4258137208575 12/29
CVC: 833
",08/27
Stella da Mata,679.048.315-20,rafaelda-cruz@ferreira.org,2021-05-11T08:49:44,db-07.oliveira.com,76.219.68.138,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/30.0.846.0 Safari/532.0","Parque Laís da Cunha, 36
Mirante
36568-562 da Rocha do Sul / SC","VISA 13 digit
Enzo Rocha
4918871415583 03/27
CVC: 351
",12/24
Benjamin Cardoso,872.501.943-05,manuela05@gmail.com,2021-05-21T03:34:05,email-53.araujo.org,134.154.126.23,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/31.0.819.0 Safari/531.0","Morro Lopes
Gutierrez
14169-537 Fogaça / MA","JCB 16 digit
Eduarda Vieira
3558880427692079 10/25
CVC: 651
",02/23
